CanonicalSMILES,CID
C1=CC=C(C=C1)C2=C(N=C3C=CN=C(C3=C2)C4=CNN=C4)C5=CC=C(C=C5)CNCCO,46911560
C1=CC=C(C=C1)C2=C([N+]3=CC=CC=C3C2=NC4=C(N(N=C4)CCO)N)C5=CC=CC=C5,58971083
C1=CC=C(C=C1)C2=C3C=CC=CN3N=C2,102451209
C1=CC=C(C=C1)C2=C3C=CC=CN3N=C2C4=CC=CC=C4,18342924
C1=CC=C(C=C1)C2=CC(=CC(=C2)C3=CC=C(C=C3)C4=NN5C=C6C=CC=CC6=CC5=C4)C7=CC=CC=C7,129040341
C1=CC=C(C=C1)C2=CC(=CC=C2)C3=CC(=NC=C3C4=CC=CC=C4C5=CC(=CC(=C5)C6=CC=CC=C6C7=CN(N=C7)C8=CC=CC=C8)C9=CC=CC=C9C1=CN(N=C1)C1=CC=CC=C1)C1=CC=CC=C1,153458297
C1=CC=C(C=C1)C2=CC(=CC=C2)C3=CC=C(C=C3)C4=CC(=CC=C4)C5=NC=C(C=C5)C6=CC=CC=C6C7=CC(=CC(=C7)C8=CC=CC=C8C9=CN(N=C9)C1=CC=CC=C1)C1=CC=CC=C1C1=CN(N=C1)C1=CC=CC=C1,153458287
C1=CC=C(C=C1)C2=CC(=CC=C2)C3=CC=C(C=C3)C4=NN5C=C6C=CC=CC6=CC5=C4,129040356
C1=CC=C(C=C1)C2=CC(=CC=C2)C3=NC=C(C(=C3)C4=CC=CC=C4)C5=CC=CC=C5C6=CC(=CC(=C6)C7=CC=CC=C7C8=CN(N=C8)C9=CC=CC=C9)C1=CC=CC=C1C1=CN(N=C1)C1=CC=CC=C1,153458237
C1=CC=C(C=C1)C2=CC(=CC=C2)C3=NN(C=C3)CC4=CN=CC=C4,29150874
C1=CC=C(C=C1)C2=CC(=CC=C2)C3=NN4C=CC=CC4=C3C5=CC=CC=C5,133080686
C1=CC=C(C=C1)C2=CC(=CC=C2)N3C=C(C=N3)C4=CC=CC=N4,11426482
C1=CC=C(C=C1)C2=CC(=NC(=C2)C3=CC4=C(C=C3)C5=C(C4(F)F)C=C(C=C5)CN6C(=CC(=N6)C7=CC=CC=C7)C8=CC=CC=C8)C9=CC=CC=C9,162601150
C1=CC=C(C=C1)C2=CC(=NC(=C2)CN3C=CC=N3)CN4C=CC=C4,59685617
C1=CC=C(C=C1)C2=CC(=NC=C2)C3=CC=C(C=C3)CCC4=CC(=CC(=C4)C5=CC=CC=C5C6=CC=C(C=C6)N7C=CC=N7)C8=CC=CC=C8C9=CC=C(C=C9)N1C=CC=N1,139429234
C1=CC=C(C=C1)C2=CC(=NN2C3=CC=CC=C3)C4=CC=NC=C4,71713432
C1=CC=C(C=C1)C2=CC(=NN2C3=CC=CC=C3)C4=CN=CC=C4,3787692
C1=CC=C(C=C1)C2=CC(=NN2CC(=O)O)C3=NC=C(C=C3)F,89592910
C1=CC=C(C=C1)C2=CC(=NN2CC(O)O)C3=NC=C(C=C3)F,123525646
C1=CC=C(C=C1)C2=CC(=NN2CC3=CC=CC=N3)C4=CC=CC=C4,101470488
C1=CC=C(C=C1)C2=CC(=NN2CC3=CC=CC=N3)[C]4[CH][CH][CH][CH]4,11281547
C1=CC=C(C=C1)C2=CC(=NN2CC3=CC=CC=N3)[C]4[CH][CH][CH][CH]4.[CH]1[CH][CH][CH][CH]1.[Fe+2],11281546
C1=CC=C(C=C1)C2=CC(=NN2CC3=CC=NC=C3)C4=CC=CC=C4,101470490
C1=CC=C(C=C1)C2=CC(=NN2CCO)C3=CC=CC=C3,128748
C1=CC=C(C=C1)C2=CC(=NN2CCO)C3=CC=CC=N3,24860166
C1=CC=C(C=C1)C2=CC(=NN2CCO)C3=CC=CC=N3.Cl[Pd]Cl,24860165
C1=CC=C(C=C1)C2=CC(=N[N-]2)C3=CC=CC=N3,102088774
C1=CC=C(C=C1)C2=CC3=CC(=NN3C=C2)C4=CC=CC=C4,13763904
C1=CC=C(C=C1)C2=CC3=CC=CC=[N+]3C2=NC4=C(N(N=C4)CCO)N,67031556
C1=CC=C(C=C1)C2=CC3=CC=NN3C=C2,58763997
C1=CC=C(C=C1)C2=CC3=NN(C=C3C(=C2C4=CC=NC=C4)C5=CC=CC=C5)CCCO,69573041
C1=CC=C(C=C1)C2=CC=C(C3=CC=CC=C32)C4=CC(=CC=C4)C5=NC=C(C=C5)C6=CC=CC=C6C7=CC(=CC(=C7)C8=CC=CC=C8C9=CN(N=C9)C1=CC=CC=C1)C1=CC=CC=C1C1=CN(N=C1)C1=CC=CC=C1,153458423
C1=CC=C(C=C1)C2=CC=C(C=C2)C(C3=C(NN=C3)C4=CN=CC=C4)NCC(=O)O,70037451
C1=CC=C(C=C1)C2=CC=C(C=C2)C3=C(C=CC(=C3)C4=CC=CC=N4)C5=CC=CC=C5C6=CC(=CC(=C6)C7=CC=CC=C7C8=CC=C(C=C8)N9C=CC=N9)C1=CC=CC=C1C1=CC=C(C=C1)N1C=CC=N1,153457923
C1=CC=C(C=C1)C2=CC=C(C=C2)C3=C(C=CC(=C3)C4=CC=CC=N4)C5=CC=CC=C5C6=CC(=CC(=C6)C7=CC=CC=C7C8=CC=C(C=C8)N9C=CC=N9)CCC1=CC=C(C=C1)N1C=CC=N1,165149167
C1=CC=C(C=C1)C2=CC=C(C=C2)C3=C(C=CC(=C3)C4=CC=CC=N4)C5=CC=CC=C5C6=CC(=CC(=C6)CCC7=CC=C(C=C7)N8C=CC=N8)CCC9=CC=C(C=C9)C1=CC=CC=N1,165148187
C1=CC=C(C=C1)C2=CC=C(C=C2)C3=C(C=CC(=C3)C4=NC=CC(=C4)C5=CC=CC=C5)C6=CC=CC=C6C7=CC(=CC(=C7)CCC8=CC=C(C=C8)N9C=CC=N9)CCC1=CC=C(C=C1)C1=CC=CC=N1,165149451
C1=CC=C(C=C1)C2=CC=C(C=C2)C3=CC(=CC(=C3)C4=CC=CC=C4)C5=NC=C(C=C5)C6=CC=CC=C6C7=CC(=CC(=C7)C8=CC=CC=C8C9=CN(N=C9)C1=CC=CC=C1)C1=CC=CC=C1C1=CN(N=C1)C1=CC=CC=C1,153458685
C1=CC=C(C=C1)C2=CC=C(C=C2)C3=CC(=CC=C3)C4=CC(=NC=C4C5=CC=CC=C5C6=CC(=CC(=C6)C7=CC=CC=C7C8=CN(N=C8)C9=CC=CC=C9)C1=CC=CC=C1C1=CN(N=C1)C1=CC=CC=C1)C1=CC=CC=C1,153458481
C1=CC=C(C=C1)C2=CC=C(C=C2)C3=CC(=CC=C3)C4=NC=C(C(=C4)C5=CC=CC=C5)C6=CC=CC=C6C7=CC(=CC(=C7)C8=CC=CC=C8C9=CN(N=C9)C1=CC=CC=C1)C1=CC=CC=C1C1=CN(N=C1)C1=CC=CC=C1,153458167
C1=CC=C(C=C1)C2=CC=C(C=C2)C3=CC(=CC=C3)C4=NC=C(C=C4)C5=CC=CC=C5C6=C(C(=C(C(=C6F)C7=CC=CC=C7C8=CN(N=C8)C9=CC=CC=C9)F)C1=CC=CC=C1C1=CN(N=C1)C1=CC=CC=C1)F,153458335
C1=CC=C(C=C1)C2=CC=C(C=C2)C3=CC(=CC=C3)C4=NC=C(C=C4)C5=CC=CC=C5C6=CC(=CC(=C6)C7=C(C=C(C=C7)F)C8=CN(N=C8)C9=CC=CC=C9)C1=C(C=C(C=C1)F)C1=CN(N=C1)C1=CC=CC=C1,153458175
C1=CC=C(C=C1)C2=CC=C(C=C2)C3=CC(=CC=C3)C4=NC=C(C=C4)C5=CC=CC=C5C6=CC(=CC(=C6)C7=C(C=CC(=C7)F)C8=CN(N=C8)C9=CC=CC=C9)C1=C(C=CC(=C1)F)C1=CN(N=C1)C1=CC=CC=C1,153458681
C1=CC=C(C=C1)C2=CC=C(C=C2)C3=CC(=CC=C3)C4=NC=C(C=C4)C5=CC=CC=C5C6=CC(=CC(=C6)C7=CC=CC=C7C8=C(N(N=C8)C9=CC=CC=C9)C1=CC=CC=C1)C1=CC=CC=C1C1=C(N(N=C1)C1=CC=CC=C1)C1=CC=CC=C1,153458648
C1=CC=C(C=C1)C2=CC=C(C=C2)C3=CC(=CC=C3)C4=NC=C(C=C4)C5=CC=CC=C5C6=CC(=CC(=C6)C7=CC=CC=C7C8=C(N(N=C8)C9=CC=CC=C9)F)C1=CC=CC=C1C1=C(N(N=C1)C1=CC=CC=C1)F,153458217
C1=CC=C(C=C1)C2=CC=C(C=C2)C3=CC(=CC=C3)C4=NC=C(C=C4)C5=CC=CC=C5C6=CC(=CC(=C6)C7=CC=CC=C7C8=CC=C(C=C8)N9C=CC=N9)C1=CC=CC=C1C1=CC=C(C=C1)N1C=CC=N1,153457971
C1=CC=C(C=C1)C2=CC=C(C=C2)C3=CC(=CC=C3)C4=NC=C(C=C4)C5=CC=CC=C5C6=CC(=CC(=C6)C7=CC=CC=C7C8=CN(N=C8)C9=CC=C(C=C9)F)C1=CC=CC=C1C1=CN(N=C1)C1=CC=C(C=C1)F,153458235
C1=CC=C(C=C1)C2=CC=C(C=C2)C3=CC(=CC=C3)C4=NC=C(C=C4)C5=CC=CC=C5C6=CC(=CC(=C6)C7=CC=CC=C7C8=CN(N=C8)C9=CC=CC(=C9)C1=CC=CC=C1)C1=CC=CC=C1C1=CN(N=C1)C1=CC=CC(=C1)C1=CC=CC=C1,153458640
C1=CC=C(C=C1)C2=CC=C(C=C2)C3=CC(=CC=C3)C4=NC=C(C=C4)C5=CC=CC=C5C6=CC(=CC(=C6)C7=CC=CC=C7C8=CN(N=C8)C9=CC=CC=C9)C1=CC=CC=C1C1=CN(N=C1)C1=CC=CC=C1,148754617
C1=CC=C(C=C1)C2=CC=C(C=C2)C3=CC(=CC=C3)C4=NC=C(C=C4)C5=CC=CC=C5C6=CC(=CC(=C6)C7=CC=CC=C7C8=CN(N=C8F)C9=CC=CC=C9)C1=CC=CC=C1C1=CN(N=C1F)C1=CC=CC=C1,153458185
C1=CC=C(C=C1)C2=CC=C(C=C2)C3=CC(=CC=C3)C4=NC=C(C=C4)C5=CC=CC=C5C6=CC(=CC(=C6)C7=CC=CC=C7C8=CN=C(C=C8)C9=CC=CC=C9)C1=CC=CC=C1C1=CC=C(C=C1)N1C=CC=N1,153458112
C1=CC=C(C=C1)C2=CC=C(C=C2)C3=CC(=CC=C3)C4=NC=C(C=C4)C5=CC=CC=C5C6=CC(=CC(=C6)C7=CC=CC=C7C8=CN=C(C=C8)C9=CC=CC=C9)C1=CC=CC=C1C1=CN(N=C1)C1=CC=CC=C1,153458339
C1=CC=C(C=C1)C2=CC=C(C=C2)C3=CC(=CC=C3)C4=NC=C(C=C4)C5=CC=CC=C5C6=CC(=CC(=C6)CCC7=CC=C(C=C7)N8C=CC=N8)CCC9=CC=C(C=C9)N1C=CC=N1,165148230
C1=CC=C(C=C1)C2=CC=C(C=C2)C3=CC(=CC=C3)C4=NC=C(C=C4)C5=CC=CC=C5C6=CC(=CC(=C6)CCC7=CN(N=C7)C8=CC=CC=C8)CCC9=CN=C(C=C9)C1=CC=CC=C1,165148466
C1=CC=C(C=C1)C2=CC=C(C=C2)C3=CC(=CC=C3)C4=NC=C(C=C4)C5=CC=CC=C5C6=CC(=CC(=C6)CCC7=CN=C(C=C7)C8=CC=CC=C8)CCC9=CC=C(C=C9)N1C=CC=N1,165148199
C1=CC=C(C=C1)C2=CC=C(C=C2)C3=CC(=NC=C3)C4=CC=C(C=C4)C5=CC=CC=C5C6=CC(=CC(=C6)C7=CC=CC=C7C8=CC=C(C=C8)N9C=CC=N9)C1=CC=CC=C1C1=CC=C(C=C1)N1C=CC=N1,153458241
C1=CC=C(C=C1)C2=CC=C(C=C2)C3=CC(=NC=C3)C4=CC=C(C=C4)C5=CC=CC=C5C6=CC(=CC(=C6)CCC7=CC=C(C=C7)N8C=CC=N8)CCC9=CC=C(C=C9)N1C=CC=N1,139429624
C1=CC=C(C=C1)C2=CC=C(C=C2)C3=CC(=NC=C3)C4=[C-]C=C(C=C4)C5=CC=CC=C5C6=CC(=CC(=C6)C7=CC=CC=C7C8=C[C-]=C(C=C8)N9C=CC=N9)C1=CC=CC=C1C1=C[C-]=C(C=C1)N1C=CC=N1.[Ir+3],153458240
C1=CC=C(C=C1)C2=CC=C(C=C2)C3=CC(=NC=C3)C4=[C-]C=C(C=C4)C5=CC=CC=C5C6=CC(=CC(=C6)CCC7=C[C-]=C(C=C7)N8C=CC=N8)CCC9=C[C-]=C(C=C9)N1C=CC=N1.[Ir+3],165148323
C1=CC=C(C=C1)C2=CC=C(C=C2)C3=CC(=NC=C3C4=CC=CC=C4C5=CC(=CC(=C5)C6=CC=CC=C6C7=CC=C(C=C7)N8C=CC=N8)C9=CC=CC=C9C1=CC=C(C=C1)C1=CC=CC=N1)C1=CC=CC(=C1)C1=CC=CC=C1,153458247
C1=CC=C(C=C1)C2=CC=C(C=C2)C3=CC(=NC=C3C4=CC=CC=C4C5=CC(=CC(=C5)C6=CC=CC=C6C7=CC=C(C=C7)N8C=CC=N8)C9=CC=CC=C9C1=CC=C(C=C1)C1=CC=CC=N1)C1=CC=CC=C1,153458138
C1=CC=C(C=C1)C2=CC=C(C=C2)C3=CC(=NC=C3C4=CC=CC=C4C5=CC(=CC(=C5)C6=CC=CC=C6C7=CC=C(C=C7)N8C=CC=N8)C9=CC=CC=C9C1=CC=C(C=C1)N1C=CC=N1)C1=CC=CC=C1,153458753
C1=CC=C(C=C1)C2=CC=C(C=C2)C3=CC(=NC=C3C4=CC=CC=C4C5=CC(=CC(=C5)C6=CC=CC=C6C7=CN(N=C7)C8=CC=CC=C8)C9=CC=CC=C9C1=CN(N=C1)C1=CC=CC=C1)C1=CC=CC=C1,153458539
C1=CC=C(C=C1)C2=CC=C(C=C2)C3=CC(=NC=C3C4=CC=CC=C4C5=CC(=CC(=C5)C6=CC=CC=C6C7=CN=C(C=C7)C8=CC=CC=C8)C9=CC=CC=C9C1=CC=C(C=C1)N1C=CC=N1)C1=CC=CC=C1,153458037
C1=CC=C(C=C1)C2=CC=C(C=C2)C3=CC(=NC=C3C4=CC=CC=C4C5=CC(=CC(=C5)C6=CC=CC=C6C7=C[C-]=C(C=C7)N8C=CC=N8)C9=CC=CC=C9C1=C[C-]=C(C=C1)C1=CC=CC=N1)C1=CC=CC=[C-]1.[Ir+3],153458137
C1=CC=C(C=C1)C2=CC=C(C=C2)C3=CC(=NC=C3C4=CC=CC=C4C5=CC(=CC(=C5)C6=CC=CC=C6C7=C[C-]=C(C=C7)N8C=CC=N8)C9=CC=CC=C9C1=C[C-]=C(C=C1)C1=CC=CC=N1)C1=[C-]C=CC(=C1)C1=CC=CC=C1.[Ir+3],153458246
C1=CC=C(C=C1)C2=CC=C(C=C2)C3=CC(=NC=C3C4=CC=CC=C4C5=CC(=CC(=C5)CCC6=CC=C(C=C6)N7C=CC=N7)CCC8=CC=C(C=C8)N9C=CC=N9)C1=CC=CC(=C1)C1=CC=CC=C1,139429622
C1=CC=C(C=C1)C2=CC=C(C=C2)C3=CC(=NC=C3C4=CC=CC=C4C5=CC(=CC(=C5)CCC6=CC=C(C=C6)N7C=CC=N7)CCC8=CC=C(C=C8)N9C=CC=N9)C1=CC=CC=C1,165148268
C1=CC=C(C=C1)C2=CC=C(C=C2)C3=CC(=NC=C3C4=CC=CC=C4C5=CC(=CC(=C5)CCC6=CN=C(C=C6)C7=CC=CC=C7)CCC8=CC=C(C=C8)N9C=CC=N9)C1=CC=CC=C1,165149492
C1=CC=C(C=C1)C2=CC=C(C=C2)C3=CC(=NC=C3C4=CC=CC=C4C5=CC(=CC(=C5)CCC6=C[C-]=C(C=C6)N7C=CC=N7)CCC8=C[C-]=C(C=C8)N9C=CC=N9)C1=[C-]C=CC(=C1)C1=CC=CC=C1.[Ir+3],165149567
C1=CC=C(C=C1)C2=CC=C(C=C2)C3=CC(=[C-]C=C3)C4=NC=C(C=C4)C5=CC=CC=C5C6=CC(=CC(=C6)C7=CC=CC=C7C8=C9C=CC1=CC=C[C-]=C1N9N=C8)C1=CC=CC=C1C1=C2C=CC3=CC=C[C-]=C3N2N=C1.[Ir+3],153458006
C1=CC=C(C=C1)C2=CC=C(C=C2)C3=CC(=[C-]C=C3)C4=NC=C(C=C4)C5=CC=CC=C5C6=CC(=CC(=C6)C7=CC=CC=C7C8=CN=C(C=C8)C9=CC=CC=[C-]9)C1=CC=CC=C1C1=C[C-]=C(C=C1)N1C=CC=N1.[Ir+3],153458111
C1=CC=C(C=C1)C2=CC=C(C=C2)C3=CC(=[C-]C=C3)C4=NC=C(C=C4)C5=CC=CC=C5C6=CC(=CC(=C6)C7=CC=CC=C7C8=C[C-]=C(C=C8)N9C=CC=N9)C1=CC=CC=C1C1=C[C-]=C(C=C1)N1C=CC=N1.[Ir+3],153457970
C1=CC=C(C=C1)C2=CC=C(C=C2)C3=CC(=[C-]C=C3)C4=NC=C(C=C4)C5=CC=CC=C5C6=CC(=CC(=C6)CCC7=CN(N=C7)C8=CC=CC=[C-]8)CCC9=CN=C(C=C9)C1=CC=CC=[C-]1.[Ir+3],165148465
C1=CC=C(C=C1)C2=CC=C(C=C2)C3=CC(=[C-]C=C3)C4=NC=C(C=C4)C5=CC=CC=C5C6=CC(=CC(=C6)CCC7=CN=C(C=C7)C8=CC=CC=[C-]8)CCC9=C[C-]=C(C=C9)N1C=CC=N1.[Ir+3],165148198
C1=CC=C(C=C1)C2=CC=C(C=C2)C3=CC(=[C-]C=C3)C4=NC=C(C=C4)C5=CC=CC=C5C6=CC(=CC(=C6)CCC7=C[C-]=C(C=C7)N8C=CC=N8)CCC9=C[C-]=C(C=C9)N1C=CC=N1.[Ir+3],165148229
C1=CC=C(C=C1)C2=CC=C(C=C2)C3=CN(N=C3)CCO,56704763
C1=CC=C(C=C1)C2=CC=C(C=C2)C3=NN(C=C3)CCO,4561512
C1=CC=C(C=C1)C2=CC=C(C=C2)C3=NN(C=C3C=NO)C4=CC=CC=C4,876850
C1=CC=C(C=C1)C2=CC=C(C=C2)C3=NN4C=CC(=CC4=C3)C5=CC=CC=C5,142726298
C1=CC=C(C=C1)C2=CC=C(C=C2)CN3C=C(C(=N3)C4=CC=C(C=C4)F)C5=CC=NC=C5,67106605
C1=CC=C(C=C1)C2=CC=C(C=C2)N3C(=C(C=N3)CC4=CC=CC=N4)C5=CC=CC=C5,69602883
C1=CC=C(C=C1)C2=CC=C(C=C2)N3C(=C(C=N3)CNCC(=O)O)C4=CN=CC=C4,70037446
C1=CC=C(C=C1)C2=CC=C(C=C2)N3C=C(C=N3)C4=CC=CC=N4,11162297
C1=CC=C(C=C1)C2=CC=CC(=C2)CN3C=C(C(=N3)C4=CC=C(C=C4)F)C5=CC=NC=C5,67106566
C1=CC=C(C=C1)C2=CC=CC(=N2)CC3=NN(C=C3)C4=CC=CC=C4,57923407
C1=CC=C(C=C1)C2=CC=CC=C2CN3C=C(C(=N3)C4=CC=C(C=C4)F)C5=CC=NC=C5,67106121
C1=CC=C(C=C1)C2=CC=CC=C2N3C=C(C=N3)C4=CC=CC=N4,11483365
C1=CC=C(C=C1)C2=CC=CC=CN2CCC3=C4C=CC=CN4N=C3,141317515
C1=CC=C(C=C1)C2=CC=CC=N2.C1=CC=C(C=C1)N2C=CC=N2,161814482
C1=CC=C(C=C1)C2=CC=CN3C2=CC(=N3)C4=CC=CC=C4,14042972
C1=CC=C(C=C1)C2=CC=CN3C2=CC=N3,53962485
C1=CC=C(C=C1)C2=CC=NN2C3=CC=CC(=C3)CC4=CC(=CC(=C4)C5=CC=CC=N5)C6=CC7=CC=CC=C7C=C6,158004654
C1=CC=C(C=C1)C2=CC=NN2C3=CC=CC(=C3)CC4=CC(=CC=C4)C5=CC=CC=N5,158458490
C1=CC=C(C=C1)C2=CC=NN2C3=CC=NC=C3,61369663
C1=CC=C(C=C1)C2=CC=NN2CCC#CC3=CC=CC=N3,11543627
C1=CC=C(C=C1)C2=CC=NN2CCO,61368528
C1=CC=C(C=C1)C2=CC=NN2[N+]3=CC=CC=C3,69444478
C1=CC=C(C=C1)C2=CN(N=C2)C(CN)C3=CC=CC=N3,62772186
C1=CC=C(C=C1)C2=CN(N=C2)C3=C(C=NC=C3)CN,81253835
C1=CC=C(C=C1)C2=CN(N=C2)C3=C(N=CC=C3)C(=NO)N,136280078
C1=CC=C(C=C1)C2=CN(N=C2)C3=CC(=NC=C3)C#N,62935887
C1=CC=C(C=C1)C2=CN(N=C2)C3=CC(=NC=C3)C(=NO)N,136289927
C1=CC=C(C=C1)C2=CN(N=C2)C3=CC(=NC=C3)CN,62769574
C1=CC=C(C=C1)C2=CN(N=C2)C3=CC(=NC=C3)CO,62771337
C1=CC=C(C=C1)C2=CN(N=C2)C3=CC=NC=C3,62771831
C1=CC=C(C=C1)C2=CN(N=C2)C3=CN=C(C=C3)C(=NO)N,136990739
C1=CC=C(C=C1)C2=CN(N=C2)CC3=C(N=CC=C3)C#N,62919242
C1=CC=C(C=C1)C2=CN(N=C2)CC3=C(N=CC=C3)C(=N)N,62895933
C1=CC=C(C=C1)C2=CN(N=C2)CC3=C(N=CC=C3)CN,62894510
C1=CC=C(C=C1)C2=CN(N=C2)CC3=CC(=NC=C3)C#N,63884427
C1=CC=C(C=C1)C2=CN(N=C2)CC3=CC(=NC=C3)C(=N)N,63882063
C1=CC=C(C=C1)C2=CN(N=C2)CC3=CC(=NC=C3)CN,63889423
C1=CC=C(C=C1)C2=CN(N=C2)CC3=CC=CC(=N3)CN,106907448
C1=CC=C(C=C1)C2=CN(N=C2)CC3=CC=CC=N3,71976899
C1=CC=C(C=C1)C2=CN(N=C2)CC3=NC=C(C=C3)CN,80149819
C1=CC=C(C=C1)C2=CN(N=C2)CC3=NC=CC(=C3)N,79251807
C1=CC=C(C=C1)C2=CN(N=C2)CCC#CC3=CC=CC=N3,66597667
C1=CC=C(C=C1)C2=CN(N=C2)CCNCC3=CC=CC=N3,62772054
C1=CC=C(C=C1)C2=CN(N=C2C(F)(F)F)C3=CC=NC=C3,156810458
C1=CC=C(C=C1)C2=CN(N=C2C(F)(F)F)CC3=CC=CC=N3,156810321
C1=CC=C(C=C1)C2=CN(N=C2C3=CC=CC=C3)C4=CC(=CC(=C4)C5=CC=CC=N5)C6=CC=CC=N6,129256968
C1=CC=C(C=C1)C2=CN(N=C2C3=CC=CC=C3)CCCO,20378822
C1=CC=C(C=C1)C2=CN(N=C2C3=CC=CC=C3)CCO,20378820
C1=CC=C(C=C1)C2=CN(N=C2C3=CC=CC=N3)C4=CC=CC=C4,162410791
C1=CC=C(C=C1)C2=CN(N=C2C3=CC=NC=C3)CCO,20594015
C1=CC=C(C=C1)C2=CN(N=C2C3=CN=CC=C3)C4=CC=CC=C4,34178886
C1=CC=C(C=C1)C2=CN(N=N2)CC(=O)N(CCO)CC3=CN=CC=C3,109893835
C1=CC=C(C=C1)C2=CN3C(=CC(=N3)C4=CC=CC=C4)C=C2,134845298
C1=CC=C(C=C1)C2=CN3C(=CC=N3)C=C2,68325735
C1=CC=C(C=C1)C2=NC(=CC=C2)C3(C4=CC=CC=C4C5=CC=CC=C53)C6=NN(C=C6)C7=CC=CC=C7,140814844
C1=CC=C(C=C1)C2=NC=C(C=C2)C3=CC=C(C=C3)N4C=CC=N4,126552220
C1=CC=C(C=C1)C2=NC=CC(=C2)N3C=CC=N3,154303721
C1=CC=C(C=C1)C2=NN(C(=C2)C3=CC=CC=N3)CCO,101780933
C1=CC=C(C=C1)C2=NN(C(=C2)C3=CC=NC=C3)C4=CC=CC=C4,3532225
C1=CC=C(C=C1)C2=NN(C(=C2)C3=CN=CC=C3)C4=CC=CC=C4,4098105
C1=CC=C(C=C1)C2=NN(C(=C2)C3=NC=C(C=C3)F)CC(=O)O,89592913
C1=CC=C(C=C1)C2=NN(C(=C2C3=CC=NC=C3)C(F)(F)F)CCC4=CC=CC=N4,150587081
C1=CC=C(C=C1)C2=NN(C=C2)C3=CC=NC=C3,66015333
C1=CC=C(C=C1)C2=NN(C=C2)CC3=CC=CC=N3,118497014
C1=CC=C(C=C1)C2=NN(C=C2)CC3=NC(=CC=C3)CN4C=CC(=N4)C5=CC=CC=C5,101189006
C1=CC=C(C=C1)C2=NN(C=C2)CCC#CC3=CC=CC=N3,66598185
C1=CC=C(C=C1)C2=NN(C=C2)CCO,20061004
C1=CC=C(C=C1)C2=NN(C=C2)CCOCCN3C=CC(=N3)C4=CC=CC=C4,11684541
C1=CC=C(C=C1)C2=NN(C=C2C3=CC=NC=C3)CC(F)(F)F,141145704
C1=CC=C(C=C1)C2=NN(C=C2C3=CC=NC=C3)CCF,144177770
C1=CC=C(C=C1)C2=NN(C=C2C3=CC=NC=C3)CCO,22953656
C1=CC=C(C=C1)C2=NN(C=C2C3=NC=NC=C3)CCO,141929102
C1=CC=C(C=C1)C2=NN(C=C2C=C(C#N)C3=CC=CC=N3)CCC#N,47006185
C1=CC=C(C=C1)C2=NN(C=C2C=NCC3=CN=CC=C3)C4=CC=CC=C4,2369600
C1=CC=C(C=C1)C2=NN(C=C2C=NCCO)C3=CC=CC=C3,1625466
C1=CC=C(C=C1)C2=NN(C=C2CN(CCCO)CC3=CC=CC=N3)C4=CC=CC=C4,100664346
C1=CC=C(C=C1)C2=NN(C=C2CN(CCO)CCO)C3=CC=CC=C3,110881142
C1=CC=C(C=C1)C2=NN(C=C2CNCC(C3=CC=NC=C3)O)CCC#N,112388988
C1=CC=C(C=C1)C2=NN(C=C2CNCC3=CN=CC=C3)CCC#N,16364040
C1=CC=C(C=C1)C2=NN(C=C2CNCCC3=CC=CC=N3)CCC#N,121846138
C1=CC=C(C=C1)C2=NN(C=C2CNCCO)C3=CC=CC=C3,16364970
C1=CC=C(C=C1)C2=NN3C=C4C=CC=CC4=CC3=C2C5=CC6=CC=CC=C6C7=CC=CC=C75,129040434
C1=CC=C(C=C1)C2=NN3C=CC=CC3=C2,15620342
C1=CC=C(C=C1)C2=NN3C=CC=CC3=C2.Cl,142635317
C1=CC=C(C=C1)C2=NN3C=CC=CC3=C2C#CC(=O)O,15158166
C1=CC=C(C=C1)C2=NN3C=CC=CC3=C2C4=CC5=CC=CC=C5C=C4,164668695
C1=CC=C(C=C1)C2=NN3C=CC=CC3=C2C4=CC=NN(C4=O)CCO,54328914
C1=CC=C(C=C1)C2=NN3C=CC=CC3=C2C4=CN(N(C=C4)CCC(=O)O)O,53718335
C1=CC=C(C=C1)C2=NN3C=CC=CC3=C2C4=CN(N(C=C4)CCC(=O)O)[O-],88513354
C1=CC=C(C=C1)C2=NN3C=CC=CC3=C2C4=CN=NC=C4,10707332
C1=CC=C(C=C1)C2=NN3C=CC=CC3=C2C4=NN(C(=O)C=C4)CCCCO,19009011
C1=CC=C(C=C1)C2=NN3C=CC=CC3=C2C4=NN(C(=O)C=C4)CCCO,10712590
C1=CC=C(C=C1)C2=NN3C=CC=CC3=C2C4=NN(C(=O)C=C4)CCO,10496789
C1=CC=C(C=C1)C2=NN3C=CC=CC3=C2C=CC=O,15158180
C1=CC=C(C=C1)C2=NN3C=CC=CC3=C2C=C[N+](=O)[O-],53364272
C1=CC=C(C=C1)C2=NN3C=CC=CC3=C2C=NO,19092446
C1=CC=C(C=C1)C2=NN3C=CC=CC3=C2C=NO.Cl,19092445
C1=CC=C(C=C1)C2=NN3C=CC=CC3=C2CCNCC4=CC=C(C=C4)C=CC(=O)NO,53364356
C1=CC=C(C=C1)C2=NN3C=CC=CC3=C2CN=O,57269478
C1=CC=C(C=C1)C2=NN3C=CC=CC3=C2[Sn],58784254
C1=CC=C(C=C1)C2=NN=C(C=C2)C3=CC(=CC=C3)C4=NN(C=C4)CCCO,31005482
C1=CC=C(C=C1)C2=NN=CC(=C2)C3=C4C=CC=CN4N=C3,10061782
